NIT Proveedor,Proveedor, Fecha,Hora Pico,Trafco_Internacional,Trafico_Datos_NAPs,Trafico_Datos_Peering_Directo,Trafico_Datos_Local,Trafico_Datos_Total_Dia
805006014,DIRECTV,1/26/2021,21:00,12747,2894,13745,51645,1296562
890905065,EDATEL,3/30/2020,20:45,0,0,84798,0,1259280
890905065,EDATEL,3/31/2020,21:00,0,0,81356,0,1242216
890905065,EDATEL,4/1/2020,20:20,0,0,85352,0,1267596
890905065,EDATEL,4/2/2020,20:30,0,0,76037,0,1152144
890905065,EDATEL,4/3/2020,20:30,0,0,76437,0,1186488
890905065,EDATEL,4/4/2020,21:00,0,0,74345,0,1143180
890905065,EDATEL,4/5/2020,21:20,0,0,73562,0,1143720
890905065,EDATEL,4/6/2020,21:00,0,0,72369,0,1099764
890905065,EDATEL,4/7/2020,19:45,0,0,71442,0,1084752
890905065,EDATEL,4/8/2020,19:40,0,0,67523,0,1080324
890905065,EDATEL,4/9/2020,21:20,0,0,69606,0,1065852
890905065,EDATEL,4/10/2020,20:00,0,0,69683,0,1076328
890905065,EDATEL,4/11/2020,20:40,0,0,70097,0,1074492
890905065,EDATEL,4/12/2020,20:30,0,0,71591,0,1102140
890905065,EDATEL,4/13/2020,19:50,0,0,70016,0,1061316
890905065,EDATEL,4/14/2020,20:00,0,0,69588,0,973836
890905065,EDATEL,4/15/2020,19:50,0,0,68868,0,963252
890905065,EDATEL,4/16/2020,20:00,0,0,66726,0,1017036
890905065,EDATEL,4/17/2020,19:40,0,0,66020,0,1009152
890905065,EDATEL,4/18/2020,20:50,0,0,66924,0,982476
890905065,EDATEL,4/19/2020,20:20,0,0,67424,0,976320
890905065,EDATEL,4/20/2020,20:00,0,0,64557,0,982260
890905065,EDATEL,4/21/2020,19:40,0,0,67289,0,968976
890905065,EDATEL,4/22/2020,19:50,0,0,56903,0,859140
890905065,EDATEL,4/23/2020,20:00,0,0,58046,0,863784
890905065,EDATEL,4/24/2020,19:50,0,0,86886,0,1265436
890905065,EDATEL,4/25/2020,21:30,0,0,87305,0,1306476
890905065,EDATEL,4/26/2020,20:30,0,0,86454,0,1312524
890905065,EDATEL,4/27/2020,20:20,0,0,84051,0,1261980
890905065,EDATEL,4/28/2020,20:20,0,0,84731,0,1239084
890905065,EDATEL,4/29/2020,19:50,0,0,85662,0,1278612
890905065,EDATEL,4/30/2020,19:45,0,0,86292,0,1250424
890905065,EDATEL,5/1/2020,21:00,0,0,89906,0,1307124
890905065,EDATEL,5/2/2020,20:45,0,0,87161,0,1313604
890905065,EDATEL,5/3/2020,20:50,0,0,87629,0,1258416
890905065,EDATEL,5/4/2020,19:50,0,0,85460,0,1241676
890905065,EDATEL,5/5/2020,19:55,0,0,83390,0,1211112
890905065,EDATEL,5/6/2020,19:40,0,0,83309,0,1239516
890905065,EDATEL,5/7/2020,19:35,0,0,83975,0,1149336
890905065,EDATEL,5/8/2020,19:40,0,0,82103,0,1253880
890905065,EDATEL,5/9/2020,21:20,0,0,86454,0,1280772
890905065,EDATEL,5/10/2020,20:45,0,0,80087,0,1235952
890905065,EDATEL,5/11/2020,19:50,0,0,82791,0,1216620
890905065,EDATEL,5/12/2020,19:45,0,0,84789,0,1185408
890905065,EDATEL,5/13/2020,19:50,0,0,83619,0,1198260
890905065,EDATEL,5/14/2020,19:50,0,0,80195,0,1146312
890905065,EDATEL,5/15/2020,19:30,0,0,80744,0,1208304
890905065,EDATEL,5/16/2020,20:45,0,0,82499,0,1198368
890905065,EDATEL,5/17/2020,20:25,0,0,82616,0,1142208
890905065,EDATEL,5/18/2020,19:50,0,0,79115,0,1161756
890905065,EDATEL,5/19/2020,19:55,0,0,82823,0,1227204
890905065,EDATEL,5/20/2020,19:55,0,0,83970,0,1256256
890905065,EDATEL,5/21/2020,20:00,0,0,83282,0,1240380
890905065,EDATEL,5/22/2020,20:35,0,0,79857,0,1158948
890905065,EDATEL,5/23/2020,21:00,0,0,85640,0,1254420
890905065,EDATEL,5/24/2020,20:35,0,0,86220,0,1280016
890905065,EDATEL,5/25/2020,20:45,0,0,86954,0,1267380
890905065,EDATEL,5/26/2020,20:55,0,0,85554,0,1241352
890905065,EDATEL,5/27/2020,20:25,0,0,85451,0,1213704
890905065,EDATEL,5/28/2020,20:20,0,0,85082,0,1267920
890905065,EDATEL,5/29/2020,19:55,0,0,85446,0,1242864
890905065,EDATEL,5/30/2020,21:05,0,0,87435,0,1292436
890905065,EDATEL,5/31/2020,21:00,0,0,85946,0,1263924
890905065,EDATEL,6/1/2020,20:25,0,0,82926,0,1189836
890905065,EDATEL,6/2/2020,21:25,0,0,82692,0,1199448
890905065,EDATEL,6/3/2020,20:00,0,0,85964,0,1273212
890905065,EDATEL,6/4/2020,21:25,0,0,83354,0,1220724
890905065,EDATEL,6/5/2020,20:25,0,0,81743,0,1193076
890905065,EDATEL,6/6/2020,21:05,0,0,85104,0,1225908
890905065,EDATEL,6/7/2020,20:40,0,0,85064,0,1245024
890905065,EDATEL,6/8/2020,20:25,0,0,81896,0,1196316
890905065,EDATEL,6/9/2020,19:45,0,0,82431,0,1198692
890905065,EDATEL,6/10/2020,20:50,0,0,86382,0,1242540
890905065,EDATEL,6/11/2020,20:25,0,0,85491,0,1258956
890905065,EDATEL,6/12/2020,21:25,0,0,84933,0,1276236
890905065,EDATEL,6/13/2020,21:30,0,0,88592,0,1269432
890905065,EDATEL,6/14/2020,21:05,0,0,84348,0,1256148
890905065,EDATEL,6/15/2020,20:55,0,0,88443,0,1256472
890905065,EDATEL,6/16/2020,20:00,0,0,83966,0,1222992
890905065,EDATEL,6/17/2020,21:25,0,0,84816,0,1273536
890905065,EDATEL,6/18/2020,20:25,0,0,86004,0,1246320
890905065,EDATEL,6/19/2020,21:25,0,0,84357,0,1245024
890905065,EDATEL,6/20/2020,21:15,0,0,80334,0,1236384
890905065,EDATEL,6/21/2020,21:25,0,0,80501,0,1206576
890905065,EDATEL,6/22/2020,21:00,0,0,89892,0,1257228
890905065,EDATEL,6/23/2020,20:25,0,0,88574,0,1282824
890905065,EDATEL,6/24/2020,21:30,0,0,85235,0,1228716
890905065,EDATEL,6/25/2020,21:25,0,0,86409,0,1257012
890905065,EDATEL,6/26/2020,21:25,0,0,83975,0,1229580
890905065,EDATEL,6/27/2020,21:25,0,0,86630,0,1237572
890905065,EDATEL,6/28/2020,21:20,0,0,88979,0,1292436
890905065,EDATEL,6/29/2020,20:25,0,0,89969,0,1274076
890905065,EDATEL,6/30/2020,20:50,0,0,87755,0,1264032
890905065,EDATEL,7/1/2020,21:20,0,0,85365,0,1256904
890905065,EDATEL,7/2/2020,20:25,0,0,86225,0,1248048
890905065,EDATEL,7/3/2020,21:10,0,0,83561,0,1222992
890905065,EDATEL,7/4/2020,21:10,0,0,88011,0,1249452
890905065,EDATEL,7/5/2020,21:00,0,0,87849,0,1267704
890905065,EDATEL,7/6/2020,21:00,0,0,83331,0,1230876
890905065,EDATEL,7/7/2020,20:00,0,0,88623,0,1252692
890905065,EDATEL,7/8/2020,20:55,0,0,87143,0,1259064
890905065,EDATEL,7/9/2020,20:55,0,0,87345,0,1258740
890905065,EDATEL,7/10/2020,20:50,0,0,88020,0,1274940
890905065,EDATEL,7/11/2020,21:25,0,0,90923,0,1291140
890905065,EDATEL,7/12/2020,21:00,0,0,92331,0,1343520
890905065,EDATEL,7/13/2020,20:25,0,0,86990,0,1263168
890905065,EDATEL,7/14/2020,20:25,0,0,87719,0,1232928
890905065,EDATEL,7/15/2020,20:50,0,0,90072,0,1318248
890905065,EDATEL,7/16/2020,21:50,0,0,86868,0,1079892
890905065,EDATEL,7/17/2020,20:55,0,0,92115,0,1354104
890905065,EDATEL,7/18/2020,21:05,0,0,95292,0,1394928
890905065,EDATEL,7/19/2020,21:00,0,0,96084,0,1402056
890905065,EDATEL,7/20/2020,20:40,0,0,101565,0,1407456
890905065,EDATEL,7/21/2020,20:25,0,0,95252,0,1368684
890905065,EDATEL,7/22/2020,20:50,0,0,93776,0,1357020
890905065,EDATEL,7/23/2020,20:25,0,0,96845,0,1371708
890905065,EDATEL,7/24/2020,20:25,0,0,100157,0,1416204
890905065,EDATEL,7/25/2020,20:50,0,0,97290,0,1406160
890905065,EDATEL,7/26/2020,20:35,0,0,99900,0,1382724
890905065,EDATEL,7/27/2020,20:25,0,0,96458,0,1353132
890905065,EDATEL,7/28/2020,20:50,0,0,89676,0,1289520
890905065,EDATEL,7/29/2020,20:50,0,0,93618,0,1375488
890905065,EDATEL,7/30/2020,20:55,0,0,97605,0,1372464
890905065,EDATEL,7/31/2020,20:50,0,0,92808,0,1367064
890905065,EDATEL,8/1/2020,21:05,0,0,94302,0,1367820
890905065,EDATEL,8/2/2020,20:50,0,0,96741,0,1398168
890905065,EDATEL,8/3/2020,20:25,0,0,95882,0,1332936
890905065,EDATEL,8/4/2020,20:20,0,0,94824,0,1337580
890905065,EDATEL,8/5/2020,20:50,0,0,94518,0,1364040
890905065,EDATEL,8/6/2020,20:25,0,0,97020,0,1388016
890905065,EDATEL,8/7/2020,20:55,0,0,98694,0,1416312
890905065,EDATEL,8/8/2020,21:10,0,0,94788,0,1400652
890905065,EDATEL,8/9/2020,21:25,0,0,94703,0,1383156
890905065,EDATEL,8/10/2020,20:55,0,0,91746,0,1339632
890905065,EDATEL,8/11/2020,20:25,0,0,94883,0,1366956
890905065,EDATEL,8/12/2020,20:25,0,0,93848,0,1328832
890905065,EDATEL,8/13/2020,20:25,0,0,97065,0,1362528
890905065,EDATEL,8/14/2020,20:30,0,0,94905,0,1363824
890905065,EDATEL,8/15/2020,20:55,0,0,95751,0,1405080
890905065,EDATEL,8/16/2020,20:50,0,0,97718,0,1417932
890905065,EDATEL,8/17/2020,20:30,0,0,100175,0,1396116
890905065,EDATEL,8/18/2020,20:20,0,0,94023,0,1352916
890905065,EDATEL,8/19/2020,20:30,0,0,94140,0,1345572
890905065,EDATEL,8/20/2020,20:25,0,0,95297,0,1352160
890905065,EDATEL,8/21/2020,20:25,0,0,94194,0,1375920
890905065,EDATEL,8/22/2020,21:15,0,0,95364,0,1384344
890905065,EDATEL,8/23/2020,21:05,0,0,97466,0,1388556
890905065,EDATEL,8/24/2020,20:25,0,0,93258,0,1329372
890905065,EDATEL,8/25/2020,20:25,0,0,94095,0,1339848
890905065,EDATEL,8/26/2020,20:20,0,0,94127,0,1345140
890905065,EDATEL,8/27/2020,20:25,0,0,94689,0,1376352
890905065,EDATEL,8/28/2020,20:50,0,0,93254,0,1371708
890905065,EDATEL,8/29/2020,21:30,0,0,92700,0,1360260
890905065,EDATEL,8/30/2020,21:15,0,0,93362,0,1326888
890905065,EDATEL,8/31/2020,20:25,0,0,90500,0,1311228
890905065,EDATEL,9/1/2020,20:25,0,0,92327,0,1307340
890905065,EDATEL,9/2/2020,20:20,0,0,91422,0,1313172
890905065,EDATEL,9/3/2020,20:25,0,0,91755,0,1322568
890905065,EDATEL,9/4/2020,20:55,0,0,87021,0,1312740
890905065,EDATEL,9/5/2020,21:55,0,0,86166,0,1265220
890905065,EDATEL,9/6/2020,20:55,0,0,91719,0,1292544
890905065,EDATEL,9/7/2020,21:10,0,0,88983,0,1265760
890905065,EDATEL,9/8/2020,21:10,0,0,91818,0,1300536
890905065,EDATEL,9/9/2020,21:10,0,0,90176,0,1297836
890905065,EDATEL,9/10/2020,21:15,0,0,90126,0,1314576
890905065,EDATEL,9/11/2020,20:50,0,0,91476,0,1326240
890905065,EDATEL,9/12/2020,21:40,0,0,87206,0,1306152
890905065,EDATEL,9/13/2020,21:20,0,0,89316,0,1290168
890905065,EDATEL,9/14/2020,20:15,0,0,88569,0,1286928
890905065,EDATEL,9/15/2020,20:55,0,0,88853,0,1293408
890905065,EDATEL,9/16/2020,20:55,0,0,89033,0,1285740
890905065,EDATEL,9/17/2020,20:55,0,0,88920,0,1298376
890905065,EDATEL,9/18/2020,20:25,0,0,91197,0,1305936
890905065,EDATEL,9/19/2020,21:30,0,0,79164,0,1227960
890905065,EDATEL,9/20/2020,20:55,0,0,87291,0,1253880
890905065,EDATEL,9/21/2020,20:50,0,0,87188,0,1245564
890905065,EDATEL,9/22/2020,21:15,0,0,88362,0,1272888
890905065,EDATEL,9/23/2020,21:10,0,0,91670,0,1335204
890905065,EDATEL,9/24/2020,20:25,0,0,89811,0,1307124
890905065,EDATEL,9/25/2020,21:15,0,0,89442,0,1203336
890905065,EDATEL,9/26/2020,21:15,0,0,86148,0,1279692
890905065,EDATEL,9/27/2020,21:00,0,0,90144,0,1305396
890905065,EDATEL,9/28/2020,21:15,0,0,90979,0,1301806
890905065,EDATEL,9/29/2020,20:25,0,0,85285,0,1288979
890905065,EDATEL,9/30/2020,20:25,0,0,88976,0,1280731
890905065,EDATEL,10/1/2020,21:10,0,0,89390,0,1290718
890905065,EDATEL,10/2/2020,21:10,0,0,89507,0,1314595
890905065,EDATEL,10/3/2020,20:40,0,0,89467,0,1309802
890905065,EDATEL,10/4/2020,20:50,0,0,88983,0,1245531
890905065,EDATEL,10/5/2020,20:25,0,0,87423,0,1255024
890905065,EDATEL,10/6/2020,20:25,0,0,90513,0,1272387
890905065,EDATEL,10/7/2020,20:25,0,0,85706,0,1291950
890905065,EDATEL,10/8/2020,21:15,0,0,85812,0,1289413
890905065,EDATEL,10/9/2020,21:10,0,0,81491,0,1249590
890905065,EDATEL,10/10/2020,21:45,0,0,81675,0,1255984
890905065,EDATEL,10/11/2020,20:55,0,0,77906,0,1163464
890905065,EDATEL,10/12/2020,20:55,0,0,87238,0,1211755
890905065,EDATEL,10/13/2020,20:35,0,0,79826,0,1238288
890905065,EDATEL,10/14/2020,20:25,0,0,88445,0,1250156
890905065,EDATEL,10/15/2020,21:10,0,0,90160,0,1326249
890905065,EDATEL,10/16/2020,20:25,0,0,86912,0,1316282
890905065,EDATEL,10/17/2020,21:20,0,0,85266,0,1289657
890905065,EDATEL,10/18/2020,21:20,0,0,84137,0,1261209
890905065,EDATEL,10/19/2020,20:50,0,0,92111,0,1301095
890905065,EDATEL,10/20/2020,20:25,0,0,91715,0,1320723
890905065,EDATEL,10/21/2020,20:25,0,0,92600,0,1319692
890905065,EDATEL,10/22/2020,21:10,0,0,91395,0,1325515
890905065,EDATEL,10/23/2020,20:20,0,0,90901,0,1322781
890905065,EDATEL,10/24/2020,21:30,0,0,90350,0,1321545
890905065,EDATEL,10/25/2020,20:55,0,0,88123,0,1280508
890905065,EDATEL,10/26/2020,21:10,0,0,90133,0,1265901
890905065,EDATEL,10/27/2020,20:50,0,0,88741,0,1271759
890905065,EDATEL,10/28/2020,21:10,0,0,94230,0,1304446
890905065,EDATEL,10/29/2020,21:05,0,0,93254,0,1311523
890905065,EDATEL,10/30/2020,20:25,0,0,89808,0,1328037
890905065,EDATEL,10/31/2020,20:55,0,0,93309,0,1355119
890905065,EDATEL,11/1/2020,21:10,0,0,93933,0,1359534
890905065,EDATEL,11/2/2020,20:35,0,0,93806,0,1293176
890905065,EDATEL,11/3/2020,21:05,0,0,90010,0,1302509
890905065,EDATEL,11/4/2020,21:00,0,0,93625,0,1314963
890905065,EDATEL,11/5/2020,21:00,0,0,95895,0,1352794
890905065,EDATEL,11/6/2020,21:00,0,0,92365,0,1334366
890905065,EDATEL,11/7/2020,21:15,0,0,89868,0,1324763
890905065,EDATEL,11/8/2020,20:45,0,0,91999,0,1322027
890905065,EDATEL,11/9/2020,20:20,0,0,96631,0,1345743
890905065,EDATEL,11/10/2020,20:15,0,0,98017,0,1394503
890905065,EDATEL,11/11/2020,21:05,0,0,95994,0,1375662
890905065,EDATEL,11/12/2020,21:15,0,0,94233,0,1368510
890905065,EDATEL,11/13/2020,21:00,0,0,96559,0,1362877
890905065,EDATEL,11/14/2020,21:00,0,0,91284,0,1363977
890905065,EDATEL,11/15/2020,21:10,0,0,90287,0,1321661
890905065,EDATEL,11/16/2020,20:30,0,0,95093,0,1342750
890905065,EDATEL,11/17/2020,20:40,0,0,98235,0,1349766
890905065,EDATEL,11/18/2020,21:05,0,0,96698,0,1367059
890905065,EDATEL,11/19/2020,21:05,0,0,95304,0,1334703
890905065,EDATEL,11/20/2020,21:00,0,0,96435,0,1379768
890905065,EDATEL,11/21/2020,21:25,0,0,88597,0,1336759
890905065,EDATEL,11/22/2020,20:50,0,0,93988,0,1337696
890905065,EDATEL,11/23/2020,21:00,0,0,92973,0,1310943
890905065,EDATEL,11/24/2020,21:00,0,0,93760,0,1314131
890905065,EDATEL,11/25/2020,21:05,0,0,93407,0,1315517
890905065,EDATEL,11/26/2020,21:05,0,0,92960,0,1291511
890905065,EDATEL,11/27/2020,20:40,0,0,88876,0,1286710
890905065,EDATEL,11/28/2020,20:55,0,0,88698,0,1299487
890905065,EDATEL,11/29/2020,21:10,0,0,88897,0,1283558
890905065,EDATEL,11/30/2020,21:05,0,0,90453,0,1241499
890905065,EDATEL,12/1/2020,21:05,0,0,87382,0,1282335
890905065,EDATEL,12/2/2020,21:05,0,0,92196,0,1336150
890905065,EDATEL,12/3/2020,21:00,0,0,90295,0,1312519
890905065,EDATEL,12/4/2020,21:45,0,0,87254,0,1301644
890905065,EDATEL,12/5/2020,21:15,0,0,84689,0,1297158
890905065,EDATEL,12/6/2020,20:50,0,0,87476,0,1277508
890905065,EDATEL,12/7/2020,13:20,0,0,80496,0,1274307
890905065,EDATEL,12/8/2020,21:25,0,0,86833,0,1320817
890905065,EDATEL,12/9/2020,21:05,0,0,93959,0,1351024
890905065,EDATEL,12/10/2020,21:05,0,0,91544,0,1300112
890905065,EDATEL,12/11/2020,21:45,0,0,88021,0,1318005
890905065,EDATEL,12/12/2020,21:25,0,0,86633,0,1306161
890905065,EDATEL,12/13/2020,21:20,0,0,89773,0,1298824
890905065,EDATEL,12/14/2020,21:05,0,0,90139,0,1287223
890905065,EDATEL,12/15/2020,21:05,0,0,91290,0,1335145
890905065,EDATEL,12/16/2020,21:05,0,0,89237,0,1314711
890905065,EDATEL,12/17/2020,21:45,0,0,88529,0,1323924
890905065,EDATEL,12/18/2020,21:45,0,0,86746,0,1308222
890905065,EDATEL,12/19/2020,20:45,0,0,79098,0,1260553
890905065,EDATEL,12/20/2020,21:10,0,0,86545,0,1283943
890905065,EDATEL,12/21/2020,21:55,0,0,85177,0,1253845
890905065,EDATEL,12/22/2020,21:50,0,0,84342,0,1244223
890905065,EDATEL,12/23/2020,21:50,0,0,80905,0,1203781
890905065,EDATEL,12/24/2020,14:15,0,0,67419,0,1079501
890905065,EDATEL,12/25/2020,20:40,0,0,85549,0,1253577
890905065,EDATEL,12/26/2020,21:20,0,0,90349,0,1309610
890905065,EDATEL,12/27/2020,21:20,0,0,95139,0,1370175
890905065,EDATEL,12/28/2020,21:05,0,0,91141,0,1305883
890905065,EDATEL,12/29/2020,21:50,0,0,87206,0,1277691
890905065,EDATEL,12/30/2020,21:50,0,0,83720,0,1242597
890905065,EDATEL,12/31/2020,14:05,0,0,70788,0,1118498
890905065,EDATEL,1/1/2021,21:00,0,0,83524,0,1216696
890905065,EDATEL,1/2/2021,21:00,0,0,91649,0,1318294
890905065,EDATEL,1/3/2021,21:00,0,0,91334,0,1314396
890905065,EDATEL,1/4/2021,21:10,0,0,88003,0,1300364
890905065,EDATEL,1/5/2021,21:45,0,0,93055,0,1345958
890905065,EDATEL,1/6/2021,21:05,0,0,85095,0,1279284
890905065,EDATEL,1/7/2021,20:25,0,0,83965,0,1232705
890905065,EDATEL,1/8/2021,21:50,0,0,91932,0,1282060
890905065,EDATEL,1/9/2021,21:00,0,0,98881,0,1422894
890905065,EDATEL,1/10/2021,21:15,0,0,97470,0,1413542
890905065,EDATEL,1/11/2021,20:20,0,0,101835,0,1440785
890905065,EDATEL,1/12/2021,21:50,0,0,90255,0,1355145
890905065,EDATEL,1/13/2021,20:10,0,0,94804,0,1416510
890905065,EDATEL,1/14/2021,21:55,0,0,93310,0,1389240
890905065,EDATEL,1/15/2021,21:55,0,0,90234,0,1380635
890905065,EDATEL,1/16/2021,21:15,0,0,91898,0,1411680
890905065,EDATEL,1/17/2021,21:10,0,0,93355,0,1362938
890905065,EDATEL,1/18/2021,21:10,0,0,93650,0,1355760
890905065,EDATEL,1/19/2021,21:25,0,0,91723,0,1345180
890905065,EDATEL,1/20/2021,21:55,0,0,92424,0,1363554
890905065,EDATEL,1/21/2021,21:40,0,0,92883,0,1376478
890905065,EDATEL,1/22/2021,21:15,0,0,93237,0,1398018
890905065,EDATEL,1/23/2021,21:55,0,0,90015,0,1381042
890905065,EDATEL,1/24/2021,21:00,0,0,94314,0,1385518
890905065,EDATEL,1/25/2021,20:15,0,0,89657,0,1309519
890905065,EDATEL,1/26/2021,21:55,0,0,93251,0,1358816
890399003,EMCALI,3/30/2020,21:28,16597,2416,0,53257,1042545
890399003,EMCALI,3/31/2020,20:35,14351,1604,0,56977,1039699
890399003,EMCALI,4/1/2020,21:12,12442,2730,0,61514,1217855
890399003,EMCALI,4/2/2020,22:05,10596,2416,0,61698,1231887
890399003,EMCALI,4/3/2020,21:36,10587,2715,0,65457,1288709
890399003,EMCALI,4/4/2020,22:12,10210,2619,0,67820,1295899
890399003,EMCALI,4/5/2020,21:50,10330,2580,0,67491,1299958
890399003,EMCALI,4/6/2020,21:07,10910,2754,0,62553,1234322
890399003,EMCALI,4/7/2020,22:05,10002,2498,0,62770,1251021
890399003,EMCALI,4/8/2020,22:06,10717,2677,0,63732,1282099
890399003,EMCALI,4/9/2020,21:38,11215,2522,0,68656,1316773
890399003,EMCALI,4/10/2020,21:40,10727,2648,0,68482,1317352
890399003,EMCALI,4/11/2020,21:42,15438,2624,0,64950,1305988
890399003,EMCALI,4/12/2020,18:18,16960,2648,0,60973,1315613
890399003,EMCALI,4/13/2020,21:36,14979,2696,0,58315,1237453
890399003,EMCALI,4/14/2020,21:38,14747,2691,0,57837,1238845
890399003,EMCALI,4/15/2020,20:02,16303,2831,0,58591,1239424
890399003,EMCALI,4/16/2020,21:48,15109,2571,0,58388,1240932
890399003,EMCALI,4/17/2020,22:06,14283,2455,0,57842,1233510
890399003,EMCALI,4/18/2020,22:00,15795,2382,0,65858,1305872
890399003,EMCALI,4/19/2020,21:30,15109,2667,0,63635,1303437
890399003,EMCALI,4/20/2020,21:37,14640,2720,0,57972,1222146
890399003,EMCALI,4/21/2020,22:02,14360,2715,0,57900,1249165
890399003,EMCALI,4/22/2020,20:12,17564,2571,0,58707,1246034
890399003,EMCALI,4/23/2020,22:03,15322,2629,0,57417,1231191
890399003,EMCALI,4/24/2020,22:00,15380,2585,0,59987,1251717
890399003,EMCALI,4/25/2020,22:00,15273,2740,0,64307,1289289
890399003,EMCALI,4/26/2020,21:29,11558,2827,0,67336,1305872
890399003,EMCALI,4/27/2020,20:12,10978,2672,0,61007,1215304
890399003,EMCALI,4/28/2020,21:35,11137,2358,0,61543,1207070
890399003,EMCALI,4/29/2020,21:00,12017,2715,0,59973,1244179
890399003,EMCALI,4/30/2020,22:00,10316,2121,0,55378,936062
890399003,EMCALI,5/1/2020,22:00,13776,2421,0,61920,1214028
890399003,EMCALI,5/2/2020,22:00,12123,2392,0,64104,1219711
890399003,EMCALI,5/3/2020,21:00,12234,2203,0,63630,1231771
890399003,EMCALI,5/4/2020,21:30,11244,2353,0,59040,1140739
890399003,EMCALI,5/5/2020,21:00,11997,2788,0,56136,1149088
890399003,EMCALI,5/6/2020,21:30,11567,2406,0,56774,1141783
890399003,EMCALI,5/7/2020,20:00,12891,2648,0,55639,1154655
890399003,EMCALI,5/8/2020,22:00,11654,2314,0,58175,1153611
890399003,EMCALI,5/9/2020,22:00,10838,2145,0,63292,1191531
890399003,EMCALI,5/10/2020,21:30,10809,1996,0,61398,1186545
890399003,EMCALI,5/11/2020,22:00,11273,2256,0,57653,1133201
890399003,EMCALI,5/12/2020,21:00,12804,2701,0,58523,1162888
890399003,EMCALI,5/13/2020,20:30,13186,2300,0,58180,1176688
890399003,EMCALI,5/14/2020,21:00,13684,2633,0,56774,1178891
890399003,EMCALI,5/15/2020,22:00,11606,2923,0,59176,1200924
890399003,EMCALI,5/16/2020,22:30,11529,2285,0,62147,1201968
890399003,EMCALI,5/17/2020,21:30,11292,2242,0,64278,1231307
890399003,EMCALI,5/18/2020,21:30,12123,2314,0,59847,1162076
890399003,EMCALI,5/19/2020,22:00,12804,1904,0,59132,1192343
890399003,EMCALI,5/20/2020,22:00,12215,1904,0,57943,1187473
890399003,EMCALI,5/21/2020,21:30,12896,1957,0,56634,1170658
890399003,EMCALI,5/22/2020,22:00,12437,2600,0,56938,1142594
890399003,EMCALI,5/23/2020,22:00,11886,2339,0,59929,1161497
890399003,EMCALI,5/24/2020,22:30,16771,2281,0,56571,1213796
890399003,EMCALI,5/25/2020,21:00,16766,2711,0,56016,1203128
890399003,EMCALI,5/26/2020,21:30,11891,2754,0,57567,1153959
890399003,EMCALI,5/27/2020,21:00,16766,2711,0,56016,1140623
890399003,EMCALI,5/28/2020,21:30,11891,2754,0,57567,1150364
890399003,EMCALI,5/29/2020,22:00,11331,2368,0,57422,1132853
890399003,EMCALI,5/30/2020,22:00,11727,2455,0,62756,1167179
890399003,EMCALI,5/31/2020,21:30,10910,2653,0,62664,1187241
890399003,EMCALI,6/1/2020,21:30,11389,2798,0,56291,1103051
890399003,EMCALI,6/2/2020,22:00,11050,2749,0,57194,1132737
890399003,EMCALI,6/3/2020,20:00,12935,2609,0,60156,1151872
890399003,EMCALI,6/4/2020,22:00,10978,2687,0,56721,1118358
890399003,EMCALI,6/5/2020,22:00,11041,2546,0,56165,1110820
890399003,EMCALI,6/6/2020,22:00,10751,1851,0,60867,1104906
890399003,EMCALI,6/7/2020,21:30,10340,2662,0,61205,1173789
890399003,EMCALI,6/8/2020,21:30,11224,2609,0,56281,1105834
890399003,EMCALI,6/9/2020,21:30,10920,2566,0,56412,1112792
890399003,EMCALI,6/10/2020,21:30,11374,2585,0,55170,1101891
890399003,EMCALI,6/11/2020,21:00,12993,2638,0,55441,1177964
890399003,EMCALI,6/12/2020,22:00,11548,2493,0,55653,1150944
890399003,EMCALI,6/13/2020,22:00,10036,2508,0,59142,1128331
890399003,EMCALI,6/14/2020,22:00,10287,2363,0,61050,1174137
890399003,EMCALI,6/15/2020,22:00,10959,2633,0,62423,1177732
890399003,EMCALI,6/16/2020,21:30,11287,2585,0,55093,1118474
890399003,EMCALI,6/17/2020,22:00,11881,2281,0,56218,1143638
890399003,EMCALI,6/18/2020,21:30,11862,2440,0,55097,1122533
890399003,EMCALI,6/19/2020,21:30,11814,2836,0,57881,1133897
890399003,EMCALI,6/20/2020,22:30,10374,2744,0,59050,1127867
890399003,EMCALI,6/21/2020,22:30,9427,2459,0,56286,1118938
890399003,EMCALI,6/22/2020,21:30,10930,3015,0,62447,1180051
890399003,EMCALI,6/23/2020,22:00,10640,3150,0,55871,1113487
890399003,EMCALI,6/24/2020,21:30,11239,3102,0,56359,1126359
890399003,EMCALI,6/25/2020,21:30,11485,2846,0,55083,1103515
890399003,EMCALI,6/26/2020,22:00,11128,2421,0,53957,1094121
890399003,EMCALI,6/27/2020,22:00,9794,2372,0,58673,1116039
890399003,EMCALI,6/28/2020,22:30,10084,2213,0,61205,1161033
890399003,EMCALI,6/29/2020,22:00,11616,2237,0,63582,1172281
890399003,EMCALI,6/30/2020,22:00,12659,2435,0,55339,1145146
890399003,EMCALI,7/1/2020,21:30,12283,2802,0,56388,1134477
890399003,EMCALI,7/2/2020,22:30,9828,2696,0,53276,1074755
890399003,EMCALI,7/3/2020,22:30,10384,2237,0,55112,1089715
890399003,EMCALI,7/4/2020,22:30,10867,2261,0,63147,1115343
890399003,EMCALI,7/5/2020,22:00,11036,2537,0,62838,1168918
890399003,EMCALI,7/6/2020,22:00,10635,2614,0,58335,1089367
